i,t_v,tensión(V)
0,1668003040.1534028,+5.91651000E-04

0,1668003040.683403,+5.92255000E-04

0,1668003041.201403,+5.95763000E-04

0,1668003041.731403,+5.94191000E-04

0,1668003042.252403,+5.96970000E-04

0,1668003042.7824028,+5.94597000E-04

0,1668003043.3024027,+5.95055000E-04

0,1668003043.832403,+5.95773000E-04

0,1668003044.3564029,+5.96585000E-04

0,1668003044.8864028,+5.99645000E-04

0,1668003045.4064028,+5.98261000E-04

0,1668003045.9264028,+6.03288000E-04

0,1668003046.456403,+6.03975000E-04

0,1668003046.976403,+6.04724000E-04

0,1668003047.5064027,+6.06775000E-04

0,1668003048.0264027,+6.06317000E-04

0,1668003048.556403,+6.08409000E-04

0,1668003049.076403,+6.09731000E-04

0,1668003049.6064029,+6.10178000E-04

0,1668003050.1264029,+6.09887000E-04

0,1668003050.6544027,+6.09543000E-04

0,1668003051.1744027,+6.10522000E-04

0,1668003051.699403,+6.10282000E-04

0,1668003052.2294028,+6.09741000E-04

0,1668003052.7494028,+6.08711000E-04

0,1668003053.279403,+6.09085000E-04

0,1668003053.799403,+6.11459000E-04

0,1668003054.329403,+6.08804000E-04

0,1668003054.849403,+6.10147000E-04

0,1668003055.379403,+6.15091000E-04

0,1668003055.899403,+6.12177000E-04

0,1668003056.4294028,+6.11552000E-04

0,1668003056.9494028,+6.13030000E-04

0,1668003057.4704027,+6.15518000E-04

0,1668003058.0044029,+6.15882000E-04

0,1668003058.5244029,+6.14154000E-04

0,1668003059.0444028,+6.16933000E-04

0,1668003059.5744028,+6.15841000E-04

0,1668003060.0944028,+6.17329000E-04

0,1668003060.624403,+6.16403000E-04

0,1668003061.144403,+6.18037000E-04

0,1668003061.6744027,+6.17652000E-04

0,1668003062.194403,+6.19765000E-04

0,1668003062.7184029,+6.20087000E-04

0,1668003063.2484028,+6.21565000E-04

0,1668003063.768403,+6.21721000E-04

0,1668003064.2984028,+6.22814000E-04

0,1668003064.828403,+6.23803000E-04

0,1668003065.348403,+6.22523000E-04

0,1668003065.8784027,+6.22658000E-04

0,1668003066.398403,+6.23616000E-04

0,1668003066.928403,+6.23845000E-04

0,1668003067.448403,+6.23990000E-04

0,1668003067.9784029,+6.25729000E-04

0,1668003068.4984028,+6.28591000E-04

0,1668003069.028403,+6.25010000E-04

0,1668003069.548403,+6.26707000E-04

0,1668003070.0784028,+6.27810000E-04

0,1668003070.608403,+6.28393000E-04

0,1668003071.128403,+6.28050000E-04

0,1668003071.6534028,+6.32047000E-04

0,1668003072.183403,+6.30569000E-04

0,1668003072.703403,+6.32723000E-04

0,1668003073.233403,+6.32765000E-04

0,1668003073.753403,+6.34472000E-04

0,1668003074.283403,+6.32390000E-04

0,1668003074.803403,+6.35409000E-04

0,1668003075.3374028,+6.36876000E-04

0,1668003075.8574028,+6.36980000E-04

0,1668003076.387403,+6.37532000E-04

0,1668003076.907403,+6.38854000E-04

0,1668003077.4304028,+6.38542000E-04

0,1668003077.960403,+6.37615000E-04

0,1668003078.4814029,+6.44089000E-04

0,1668003079.011403,+6.41997000E-04

0,1668003079.5414028,+6.42476000E-04

0,1668003080.0614028,+6.42278000E-04

0,1668003080.591403,+6.48544000E-04

0,1668003081.111403,+6.44547000E-04

0,1668003081.641403,+6.45130000E-04

0,1668003082.161403,+6.44901000E-04

0,1668003082.691403,+6.44297000E-04

0,1668003083.211403,+6.47534000E-04

0,1668003083.7414029,+6.46993000E-04

0,1668003084.2614028,+6.50178000E-04

0,1668003084.791403,+6.50261000E-04

0,1668003085.3214028,+6.52073000E-04

0,1668003085.8414028,+6.51396000E-04

0,1668003086.371403,+6.51968000E-04

0,1668003086.891403,+6.53228000E-04

0,1668003087.411403,+6.53675000E-04

0,1668003087.941403,+6.52801000E-04

0,1668003088.461403,+6.56153000E-04

0,1668003088.991403,+6.54019000E-04

0,1668003089.511403,+6.52083000E-04

0,1668003090.0414028,+6.53353000E-04

0,1668003090.5614028,+6.55747000E-04

0,1668003091.091403,+6.53041000E-04

0,1668003091.611403,+6.53165000E-04

0,1668003092.141403,+6.53821000E-04

0,1668003092.6624029,+6.54217000E-04

0,1668003093.1924028,+6.53717000E-04

0,1668003093.712403,+6.55788000E-04

0,1668003094.2424028,+6.57475000E-04

0,1668003094.7624028,+6.58734000E-04

0,1668003095.292403,+6.60066000E-04

0,1668003095.812403,+6.59650000E-04

0,1668003096.342403,+6.63074000E-04

0,1668003096.862403,+6.63439000E-04

0,1668003097.392403,+6.65468000E-04

0,1668003097.9124029,+6.65302000E-04

0,1668003098.4334028,+6.63970000E-04

0,1668003098.963403,+6.65302000E-04

0,1668003099.483403,+6.66832000E-04

0,1668003100.013403,+6.66072000E-04

0,1668003100.533403,+6.67373000E-04

0,1668003101.063403,+6.69663000E-04

0,1668003101.583403,+6.67404000E-04

0,1668003102.1134028,+6.66291000E-04

0,1668003102.6334028,+6.69236000E-04

0,1668003103.163403,+6.67779000E-04

0,1668003103.683403,+6.70496000E-04

0,1668003104.213403,+6.71797000E-04

0,1668003104.733403,+6.74087000E-04

0,1668003105.263403,+6.74035000E-04

0,1668003105.783403,+6.76710000E-04

0,1668003106.313403,+6.76147000E-04

0,1668003106.8334029,+6.75221000E-04

0,1668003107.363403,+6.75388000E-04

0,1668003107.883403,+6.76449000E-04

0,1668003108.4134028,+6.75825000E-04

0,1668003108.9334028,+6.76023000E-04

0,1668003109.463403,+6.76293000E-04

0,1668003109.983403,+6.76574000E-04

0,1668003110.513403,+6.82101000E-04

0,1668003111.033403,+6.76720000E-04

0,1668003111.5604029,+6.74867000E-04

0,1668003112.0804029,+6.79405000E-04

0,1668003112.6104028,+6.75575000E-04

0,1668003113.131403,+6.79426000E-04

0,1668003113.655403,+6.81654000E-04

0,1668003114.1854029,+6.81945000E-04

0,1668003114.7054029,+6.79967000E-04

0,1668003115.235403,+6.81154000E-04

0,1668003115.755403,+6.81955000E-04

0,1668003116.2854028,+6.85723000E-04

0,1668003116.805403,+6.83756000E-04

0,1668003117.335403,+6.86941000E-04

0,1668003117.855403,+6.87201000E-04

0,1668003118.385403,+6.86972000E-04

0,1668003118.9104028,+6.84297000E-04

0,1668003119.4304028,+6.86941000E-04

0,1668003119.960403,+6.87961000E-04

0,1668003120.480403,+6.88430000E-04

0,1668003121.000403,+6.90032000E-04

0,1668003121.530403,+6.91760000E-04

0,1668003122.0504029,+6.89585000E-04

0,1668003122.5804029,+6.90459000E-04

0,1668003123.1004028,+6.89876000E-04

0,1668003123.6304028,+6.90740000E-04

0,1668003124.1504028,+6.90594000E-04

0,1668003124.680403,+6.92936000E-04

0,1668003125.200403,+6.91344000E-04

0,1668003125.7304027,+6.95226000E-04

0,1668003126.250403,+6.93915000E-04

0,1668003126.780403,+6.92551000E-04

0,1668003127.3004029,+6.95580000E-04

0,1668003127.8304029,+6.96923000E-04

0,1668003128.3574028,+6.97870000E-04

0,1668003128.8774028,+6.95039000E-04

0,1668003129.407403,+7.00233000E-04

0,1668003129.927403,+6.99962000E-04

0,1668003130.457403,+6.99910000E-04

0,1668003130.977403,+6.98484000E-04

0,1668003131.507403,+7.00857000E-04

0,1668003132.0374029,+7.02970000E-04

0,1668003132.5574028,+6.98765000E-04

0,1668003133.087403,+7.02616000E-04

0,1668003133.604403,+7.04906000E-04

0,1668003134.131403,+7.04063000E-04

0,1668003134.661403,+7.05489000E-04

0,1668003135.181403,+7.07113000E-04

0,1668003135.711403,+7.04625000E-04

0,1668003136.231403,+7.05645000E-04

0,1668003136.7614028,+7.06134000E-04

0,1668003137.2854028,+7.08986000E-04

0,1668003137.7654028,+9.46360000E-04

0,1668003138.295403,+7.07831000E-04

0,1668003138.815403,+7.07748000E-04

0,1668003139.346403,+7.09007000E-04

0,1668003139.8664029,+7.09819000E-04

0,1668003140.3964028,+7.08237000E-04

0,1668003140.916403,+7.10298000E-04

0,1668003141.4464028,+7.07612000E-04

0,1668003141.9664028,+7.12026000E-04

0,1668003142.496403,+7.09600000E-04

0,1668003143.016403,+7.10423000E-04

0,1668003143.540403,+7.11099000E-04

0,1668003144.0704029,+7.14878000E-04

0,1668003144.5904028,+7.17490000E-04

0,1668003145.120403,+7.15190000E-04

0,1668003145.640403,+7.17729000E-04

0,1668003146.160403,+7.16970000E-04

0,1668003146.6904027,+7.16803000E-04

0,1668003147.2104027,+7.19499000E-04

0,1668003147.740403,+7.18135000E-04

0,1668003148.260403,+7.18666000E-04

0,1668003148.790403,+1.84372300E-03

0,1668003149.3104029,+7.16543000E-04

0,1668003149.8404028,-4.28779000E-04

0,1668003150.3664029,+7.19790000E-04

0,1668003150.8744028,+7.18885000E-04

0,1668003151.4104028,+7.25744000E-04

0,1668003151.940403,+7.23152000E-04

0,1668003152.460403,+7.26025000E-04

0,1668003152.9904027,+7.23995000E-04

0,1668003153.510403,+7.24495000E-04

0,1668003154.031403,+7.24547000E-04

0,1668003154.511403,+2.18440000E-04

0,1668003155.0414028,+7.26275000E-04

0,1668003155.5614028,+7.25494000E-04

0,1668003156.091403,+7.26337000E-04

0,1668003156.621403,+7.26369000E-04

0,1668003157.141403,+7.25702000E-04

0,1668003157.671403,+7.26962000E-04

