i,t_v,tensión(V)
0,1668008463.6417034,+9.52410000E-04

0,1668008464.1737034,+9.52015000E-04

0,1668008464.6937034,+9.51755000E-04

0,1668008465.2187033,+9.51723000E-04

0,1668008465.7487035,+9.51161000E-04

0,1668008466.2787035,+9.50880000E-04

0,1668008466.7987034,+9.50807000E-04

0,1668008467.3227034,+9.50318000E-04

0,1668008467.8527036,+9.50339000E-04

0,1668008468.3727036,+9.50193000E-04

0,1668008468.9027033,+9.50245000E-04

0,1668008469.4227033,+9.50297000E-04

0,1668008469.9527035,+9.49819000E-04

0,1668008470.4727035,+9.49902000E-04

0,1668008471.0027034,+9.49933000E-04

0,1668008471.5237033,+9.49902000E-04

0,1668008472.0517032,+9.49808000E-04

0,1668008472.5717032,+9.50037000E-04

0,1668008473.1017034,+9.50037000E-04

0,1668008473.6217034,+9.50068000E-04

0,1668008474.1517034,+9.50110000E-04

0,1668008474.6717033,+9.49943000E-04

0,1668008475.2017033,+9.50079000E-04

0,1668008475.7217035,+9.50360000E-04

0,1668008476.2517033,+9.50547000E-04

0,1668008476.7717032,+9.50734000E-04

0,1668008477.3017035,+9.50880000E-04

0,1668008477.8217034,+9.51130000E-04

0,1668008478.3517034,+9.51505000E-04

0,1668008478.8817034,+9.51765000E-04

0,1668008479.4017034,+9.51713000E-04

0,1668008479.9317033,+9.51859000E-04

0,1668008480.4517033,+9.52192000E-04

0,1668008480.9817035,+9.52244000E-04

0,1668008481.5017035,+9.52317000E-04

0,1668008482.0317032,+9.52410000E-04

0,1668008482.5617034,+9.52681000E-04

0,1668008483.0817034,+9.52837000E-04

0,1668008483.6117034,+9.53170000E-04

0,1668008484.1317034,+9.52868000E-04

0,1668008484.6617033,+9.53118000E-04

0,1668008485.1817033,+9.52983000E-04

0,1668008485.7127035,+9.53347000E-04

0,1668008486.2427034,+9.53201000E-04

0,1668008486.7647035,+9.53326000E-04

0,1668008487.2947032,+9.53409000E-04

0,1668008487.8147035,+9.53409000E-04

0,1668008488.3447034,+9.53649000E-04

0,1668008488.8647034,+9.54034000E-04

0,1668008489.3967035,+9.53940000E-04

0,1668008489.9167035,+9.53753000E-04

0,1668008490.4467034,+9.53441000E-04

0,1668008490.9667034,+9.53690000E-04

0,1668008491.4967034,+9.53805000E-04

0,1668008492.0267034,+9.53919000E-04

0,1668008492.5517032,+9.53951000E-04

0,1668008493.0717032,+9.54221000E-04

0,1668008493.6017034,+9.53795000E-04

0,1668008494.1217034,+9.54159000E-04

0,1668008494.6517034,+9.54367000E-04

0,1668008495.1757033,+9.54346000E-04

0,1668008495.7057035,+9.54325000E-04

0,1668008496.2257035,+9.54398000E-04

0,1668008496.7557032,+9.54409000E-04

0,1668008497.2757032,+9.54190000E-04

0,1668008497.8057034,+9.54169000E-04

0,1668008498.3257034,+9.54148000E-04

0,1668008498.8557034,+9.53867000E-04

0,1668008499.3757033,+9.53774000E-04

0,1668008499.9057033,+9.53285000E-04

0,1668008500.4257035,+9.53586000E-04

0,1668008500.9557033,+9.53139000E-04

0,1668008501.4757032,+9.53201000E-04

0,1668008502.0057034,+9.52785000E-04

0,1668008502.5257034,+9.52650000E-04

0,1668008503.0557034,+9.52421000E-04

0,1668008503.5757034,+9.52088000E-04

0,1668008504.1057034,+9.52004000E-04

0,1668008504.6357033,+9.51723000E-04

0,1668008505.1557033,+9.51411000E-04

0,1668008505.6787033,+9.51546000E-04

0,1668008506.2087035,+9.50911000E-04

0,1668008506.7387033,+9.50880000E-04

0,1668008507.2587035,+9.50724000E-04

0,1668008507.7887034,+9.50485000E-04

0,1668008508.3087034,+9.50464000E-04

0,1668008508.8387034,+9.50578000E-04

0,1668008509.3587034,+9.50068000E-04

0,1668008509.8887036,+9.50193000E-04

0,1668008510.4087036,+9.50027000E-04

0,1668008510.9387033,+9.49642000E-04

0,1668008511.4577034,+9.49485000E-04

0,1668008511.9877033,+9.49444000E-04

0,1668008512.5087035,+9.49350000E-04

0,1668008513.0387034,+9.49236000E-04

0,1668008513.5587034,+9.49381000E-04

0,1668008514.0887034,+9.49007000E-04

0,1668008514.6087034,+9.49048000E-04

0,1668008515.1387033,+9.48830000E-04

0,1668008515.6587033,+9.49225000E-04

0,1668008516.1887035,+9.49236000E-04

0,1668008516.7087035,+9.49277000E-04

0,1668008517.2387033,+9.49225000E-04

0,1668008517.7587035,+9.49433000E-04

0,1668008518.2887034,+9.49642000E-04

0,1668008518.8087034,+9.49725000E-04

0,1668008519.3387034,+9.49610000E-04

0,1668008519.8587034,+9.49933000E-04

0,1668008520.3897035,+9.49943000E-04

0,1668008520.9197032,+9.50183000E-04

0,1668008521.4397032,+9.50131000E-04

0,1668008521.9697034,+9.50516000E-04

0,1668008522.4897034,+9.50682000E-04

0,1668008523.0197034,+9.50662000E-04

0,1668008523.5397034,+9.50776000E-04

0,1668008524.0697033,+9.51005000E-04

0,1668008524.5997033,+9.50901000E-04

0,1668008525.1197033,+9.50943000E-04

0,1668008525.6497035,+9.51120000E-04

0,1668008526.1767035,+9.51276000E-04

0,1668008526.6987033,+9.51192000E-04

0,1668008527.2187033,+9.51140000E-04

0,1668008527.7367034,+9.51390000E-04

0,1668008528.2767036,+9.51401000E-04

