i,t_v,Resistencia(Ohms)
0,1668615953.1396484,+1.31079580E+02
0,1668615953.5791013,+1.31097160E+02
0,1668615954.0195312,+1.31085820E+02
0,1668615954.459961,+1.31109650E+02
0,1668615954.897461,+1.31241860E+02
0,1668615955.3359375,+1.31216270E+02
0,1668615955.7734375,+1.31222720E+02
0,1668615956.2148438,+1.31224490E+02
0,1668615956.65332,+1.31213460E+02
0,1668615957.0898438,+1.31143870E+02
0,1668615957.5302732,+1.31225420E+02
0,1668615957.9707031,+1.31181530E+02
0,1668615958.4111328,+1.31156560E+02
0,1668615958.850586,+1.31206280E+02
0,1668615959.291992,+1.31247790E+02
0,1668615959.7324219,+1.31278580E+02
0,1668615960.171875,+1.31324870E+02
0,1668615960.6123047,+1.31314050E+02
0,1668615961.055664,+1.31297410E+02
0,1668615961.495117,+1.31264850E+02
0,1668615961.9345703,+1.31301260E+02
0,1668615962.3701172,+1.31284510E+02
0,1668615962.8095703,+1.31236870E+02
0,1668615963.2490234,+1.31213360E+02
0,1668615963.6904297,+1.31287320E+02
0,1668615964.1289062,+1.31424110E+02
0,1668615964.5693357,+1.31451890E+02
0,1668615965.0078125,+1.31445230E+02
0,1668615965.4492188,+1.31440860E+02
0,1668615965.8886716,+1.31453030E+02
0,1668615966.3251953,+1.31464470E+02
0,1668615966.7646484,+1.31530940E+02
0,1668615967.2060547,+1.31400600E+02
0,1668615967.6425781,+1.31458960E+02
0,1668615968.0839844,+1.31502960E+02
0,1668615968.5205078,+1.31535310E+02
0,1668615968.959961,+1.31550290E+02
0,1668615969.401367,+1.31541140E+02
0,1668615969.8408203,+1.31480280E+02
0,1668615970.2783203,+1.31549040E+02
0,1668615970.7177732,+1.31558410E+02
0,1668615971.1572266,+1.31522100E+02
0,1668615971.5966797,+1.31587850E+02
0,1668615972.0361328,+1.31581290E+02
0,1668615972.4746094,+1.31561630E+02
0,1668615972.9160156,+1.31526780E+02
0,1668615973.3574219,+1.31593670E+02
0,1668615973.7949216,+1.31618530E+02
0,1668615974.2363281,+1.31611980E+02
0,1668615974.680664,+1.31606150E+02
0,1668615975.1230469,+1.31575780E+02
0,1668615975.5615234,+1.31552370E+02
0,1668615976.0029297,+1.31586080E+02
0,1668615976.4453125,+1.31529700E+02
0,1668615976.8857422,+1.31610730E+02
0,1668615977.3251953,+1.31719440E+02
0,1668615977.7675781,+1.31726200E+02
0,1668615978.209961,+1.31725370E+02
0,1668615978.6464841,+1.31719120E+02
0,1668615979.0888672,+1.31737540E+02
0,1668615979.526367,+1.31705290E+02
0,1668615979.9648438,+1.31702690E+02
0,1668615980.40625,+1.31609070E+02
0,1668615980.8457031,+1.31622690E+02
0,1668615981.2871094,+1.31670960E+02
0,1668615981.7226562,+1.31777900E+02
0,1668615982.1621091,+1.31614890E+02
0,1668615982.600586,+1.31596170E+02
0,1668615983.0371091,+1.31633510E+02
0,1668615983.472656,+1.31648390E+02
0,1668615983.9189453,+1.31676370E+02
0,1668615984.359375,+1.31665660E+02
0,1668615984.7988281,+1.31674600E+02
0,1668615985.2373047,+1.31656810E+02
0,1668615985.6767578,+1.31611360E+02
0,1668615986.1191406,+1.31598660E+02
0,1668615986.5566406,+1.31557260E+02
0,1668615987.0039062,+1.31565580E+02
0,1668615987.4462888,+1.31600850E+02
0,1668615987.8828125,+1.31625610E+02
0,1668615988.3242185,+1.31624570E+02
0,1668615988.7646484,+1.31644120E+02
0,1668615989.2050781,+1.31730150E+02
0,1668615989.6435544,+1.31777900E+02
0,1668615990.0859375,+1.31808790E+02
0,1668615990.5253906,+1.31834280E+02
0,1668615990.9628904,+1.31867360E+02
0,1668615991.4003906,+1.31846760E+02
0,1668615991.8359375,+1.31826170E+02
0,1668615992.2763672,+1.31812020E+02
0,1668615992.7148438,+1.31792050E+02
0,1668615993.1582031,+1.31814620E+02
0,1668615993.5947263,+1.31823250E+02
0,1668615994.0322266,+1.31803380E+02
0,1668615994.4716794,+1.31789650E+02
0,1668615994.9111326,+1.31764380E+02
0,1668615995.350586,+1.31728070E+02
0,1668615995.7929688,+1.31692810E+02
0,1668615996.234375,+1.31717360E+02
0,1668615996.6689453,+1.31762090E+02
0,1668615997.1054688,+1.31799850E+02
0,1668615997.5429685,+1.31773950E+02
0,1668615997.9804688,+1.31796310E+02
0,1668615998.4189453,+1.31789450E+02
0,1668615998.859375,+1.31805360E+02
0,1668615999.3007812,+1.31835010E+02
0,1668615999.741211,+1.31866840E+02
0,1668616000.1796875,+1.31893570E+02
0,1668616000.6210938,+1.31953700E+02
0,1668616001.05957,+1.31924780E+02
0,1668616001.5009763,+1.31945900E+02
0,1668616001.9472656,+1.32023190E+02
0,1668616002.3886716,+1.32065110E+02
0,1668616002.8291016,+1.32116600E+02
0,1668616003.2705078,+1.32078430E+02
0,1668616003.7148438,+1.32049710E+02
0,1668616004.15332,+1.31982930E+02
0,1668616004.5927734,+1.31964830E+02
0,1668616005.0341797,+1.31971070E+02
0,1668616005.4716794,+1.31950160E+02
0,1668616005.9101562,+1.31959000E+02
0,1668616006.3476562,+1.32126480E+02
0,1668616006.7861328,+1.32184950E+02
0,1668616007.2246094,+1.32128040E+02
0,1668616007.663086,+1.32072910E+02
0,1668616008.1015627,+1.32047840E+02
0,1668616008.5429685,+1.32037860E+02
0,1668616008.9804688,+1.32055230E+02
0,1668616009.4257812,+1.32029640E+02
0,1668616009.8642578,+1.32028810E+02
0,1668616010.305664,+1.32052420E+02
0,1668616010.7402341,+1.32113480E+02
0,1668616011.1816406,+1.32152490E+02
0,1668616011.6230469,+1.32179950E+02
0,1668616012.0615234,+1.32265980E+02
0,1668616012.4980466,+1.32301040E+02
0,1668616012.9394531,+1.32277740E+02
0,1668616013.3779297,+1.32186090E+02
0,1668616013.8164062,+1.32251110E+02
0,1668616014.258789,+1.32292920E+02
0,1668616014.7001953,+1.32240700E+02
0,1668616015.1416016,+1.32259640E+02
0,1668616015.5888672,+1.32335260E+02
0,1668616016.0273435,+1.32418480E+02
0,1668616016.4667969,+1.32483600E+02
0,1668616016.90625,+1.32439600E+02
0,1668616017.3447266,+1.32422750E+02
0,1668616017.785156,+1.32373330E+02
0,1668616018.2285156,+1.32348680E+02
0,1668616018.6728516,+1.32388110E+02
0,1668616019.1123047,+1.32508880E+02
0,1668616019.5517578,+1.32488590E+02
0,1668616019.9941406,+1.32439700E+02
0,1668616020.4345703,+1.32492860E+02
0,1668616020.8730469,+1.32493480E+02
0,1668616021.3125,+1.32586170E+02
0,1668616021.758789,+1.32418580E+02
0,1668616022.2001953,+1.32381860E+02
0,1668616022.6367185,+1.32412860E+02
0,1668616023.0742188,+1.32396220E+02
0,1668616023.5195312,+1.32435640E+02
0,1668616023.959961,+1.32403810E+02
0,1668616024.399414,+1.32303220E+02
0,1668616024.8398435,+1.32394140E+02
0,1668616025.28125,+1.32462900E+02
0,1668616025.720703,+1.32468310E+02
0,1668616026.1611328,+1.32568800E+02
0,1668616026.6064453,+1.32498680E+02
0,1668616027.0458984,+1.32479540E+02
0,1668616027.4853513,+1.32485780E+02
0,1668616027.9267578,+1.32522400E+02
0,1668616028.3671875,+1.32571710E+02
0,1668616028.805664,+1.32602500E+02
0,1668616029.2431638,+1.32560790E+02
0,1668616029.6855466,+1.32446460E+02
0,1668616030.1230469,+1.32481730E+02
0,1668616030.5634766,+1.32543620E+02
0,1668616031.0048826,+1.32552880E+02
0,1668616031.4462888,+1.32505650E+02
0,1668616031.8847656,+1.32525210E+02
0,1668616032.3261719,+1.32567650E+02
0,1668616032.7666016,+1.32569630E+02
0,1668616033.2041013,+1.32551010E+02
0,1668616033.6513672,+1.32552050E+02
0,1668616034.09375,+1.32572650E+02
0,1668616034.5341797,+1.32581070E+02
0,1668616034.9716794,+1.32598760E+02
0,1668616035.4189453,+1.32611970E+02
0,1668616035.859375,+1.32594390E+02
0,1668616036.3007812,+1.32642760E+02
0,1668616036.7392578,+1.32694250E+02
0,1668616037.180664,+1.32756350E+02
0,1668616037.6220703,+1.32771640E+02
0,1668616038.0517578,+1.32773620E+02
0,1668616038.4990234,+1.32718070E+02
0,1668616038.9365234,+1.32686450E+02
0,1668616039.3769531,+1.32685820E+02
0,1668616039.8164062,+1.32629860E+02
0,1668616040.256836,+1.32748860E+02
0,1668616040.6972656,+1.32821990E+02
0,1668616041.131836,+1.32805240E+02
0,1668616041.571289,+1.32794840E+02
0,1668616042.008789,+1.32874630E+02
0,1668616042.4482422,+1.32920190E+02
0,1668616042.8867188,+1.32936000E+02
0,1668616043.328125,+1.32896580E+02
0,1668616043.7675781,+1.32861420E+02
0,1668616044.2070312,+1.32827710E+02
0,1668616044.6435544,+1.32801500E+02
0,1668616045.0859375,+1.32843940E+02
0,1668616045.5234375,+1.32813150E+02
0,1668616045.9658203,+1.32853510E+02
0,1668616046.401367,+1.32935270E+02
0,1668616046.8417969,+1.32932260E+02
0,1668616047.2822263,+1.33033580E+02
0,1668616047.7216797,+1.33158510E+02
0,1668616048.1591794,+1.33194500E+02
0,1668616048.5996094,+1.33169020E+02
0,1668616049.0410156,+1.33055630E+02
0,1668616049.4853513,+1.33002060E+02
0,1668616049.9306638,+1.32982290E+02
0,1668616050.3730469,+1.32987490E+02
0,1668616050.8134766,+1.33015060E+02
0,1668616051.2529294,+1.33011000E+02
0,1668616051.6923828,+1.33068110E+02
0,1668616052.1328125,+1.33011520E+02
0,1668616052.571289,+1.33032230E+02
0,1668616053.0136716,+1.33050120E+02
0,1668616053.4550781,+1.33011840E+02
0,1668616053.8955078,+1.33025260E+02
0,1668616054.3320312,+1.33039510E+02
0,1668616054.7714844,+1.33057710E+02
0,1668616055.2128906,+1.33066660E+02
0,1668616055.65332,+1.33083200E+02
0,1668616056.0888672,+1.33096100E+02
0,1668616056.524414,+1.33141550E+02
0,1668616056.9638672,+1.33095680E+02
0,1668616057.4023438,+1.33102130E+02
0,1668616057.84375,+1.33090170E+02
0,1668616058.2841797,+1.33058750E+02
0,1668616058.7226562,+1.33033890E+02
0,1668616059.1611328,+1.33003310E+02
0,1668616059.5966797,+1.32961490E+02
0,1668616060.038086,+1.33026710E+02
0,1668616060.4794922,+1.33088190E+02
0,1668616060.9199219,+1.33132820E+02
0,1668616061.359375,+1.33247140E+02
0,1668616061.8017578,+1.33285940E+02
0,1668616062.2421875,+1.33290620E+02
0,1668616062.6787107,+1.33197420E+02
0,1668616063.118164,+1.33163820E+02
0,1668616063.5556638,+1.33220930E+02
0,1668616063.9970703,+1.33245580E+02
0,1668616064.4394531,+1.33295620E+02
0,1668616064.8808594,+1.33374150E+02
0,1668616065.3222656,+1.33303420E+02
0,1668616065.7617188,+1.33260250E+02
0,1668616066.203125,+1.33254940E+02
0,1668616066.640625,+1.33279490E+02
0,1668616067.0800781,+1.33346280E+02
0,1668616067.517578,+1.33488160E+02
0,1668616067.959961,+1.33508660E+02
0,1668616068.399414,+1.33438540E+02
0,1668616068.8408203,+1.33243710E+02
0,1668616069.28125,+1.33213540E+02
0,1668616069.720703,+1.33229460E+02
0,1668616070.1601562,+1.33311430E+02
0,1668616070.5986328,+1.33321620E+02
0,1668616071.0400388,+1.33364690E+02
0,1668616071.4814453,+1.33390380E+02
0,1668616071.9238281,+1.33387990E+02
0,1668616072.3652341,+1.33449360E+02
0,1668616072.8046875,+1.33524780E+02
0,1668616073.2470703,+1.33485460E+02
0,1668616073.6875,+1.33466630E+02
0,1668616074.125,+1.33459450E+02
0,1668616074.5644531,+1.33423670E+02
0,1668616075.0039062,+1.33393810E+02
0,1668616075.4453125,+1.33401820E+02
0,1668616075.8818357,+1.33363340E+02
0,1668616076.3222656,+1.33369060E+02
0,1668616076.7607422,+1.33386840E+02
0,1668616077.2001953,+1.33419300E+02
0,1668616077.6396484,+1.33484000E+02
0,1668616078.0810547,+1.33557130E+02
0,1668616078.522461,+1.33591770E+02
0,1668616078.9609375,+1.33638170E+02
0,1668616079.4033203,+1.33642430E+02
0,1668616079.8427734,+1.33626200E+02
0,1668616080.28125,+1.33552040E+02
0,1668616080.7216797,+1.33498770E+02
0,1668616081.1640625,+1.33461430E+02
0,1668616081.6054688,+1.33436150E+02
0,1668616082.0410156,+1.33398810E+02
0,1668616082.4804688,+1.33362810E+02
0,1668616082.9179688,+1.33343470E+02
0,1668616083.356445,+1.33333170E+02
0,1668616083.7958984,+1.33412120E+02
0,1668616084.2324219,+1.33564730E+02
0,1668616084.671875,+1.33630370E+02
0,1668616085.1064453,+1.33691740E+02
0,1668616085.5468748,+1.33728150E+02
0,1668616085.984375,+1.33746350E+02
0,1668616086.4248047,+1.33745940E+02
0,1668616086.8642578,+1.33761230E+02
0,1668616087.307617,+1.33825830E+02
0,1668616087.7490234,+1.33906130E+02
0,1668616088.1875,+1.33931620E+02
0,1668616088.6289062,+1.33929750E+02
0,1668616089.0683594,+1.33933180E+02
0,1668616089.5078125,+1.33944310E+02
0,1668616089.9482422,+1.33942340E+02
0,1668616090.3916013,+1.33936200E+02
0,1668616090.8320312,+1.33931620E+02
0,1668616091.2714844,+1.33928500E+02
0,1668616091.7128906,+1.33925900E+02
0,1668616092.1503906,+1.33920180E+02
0,1668616092.5888672,+1.33907070E+02
0,1668616093.0283203,+1.33887100E+02
0,1668616093.4697266,+1.33872120E+02
0,1668616093.9101562,+1.33858080E+02
0,1668616094.3476562,+1.33849750E+02
0,1668616094.790039,+1.33853080E+02
0,1668616095.227539,+1.33863280E+02
0,1668616095.6660154,+1.33891260E+02
0,1668616096.1054688,+1.33928710E+02
0,1668616096.5468748,+1.33942020E+02
0,1668616096.9863281,+1.33946600E+02
0,1668616097.4248047,+1.33920700E+02
0,1668616097.8652341,+1.33844140E+02
0,1668616098.3046875,+1.33785260E+02
0,1668616098.7431638,+1.33767780E+02
0,1668616099.1816406,+1.33728980E+02
0,1668616099.6230469,+1.33733770E+02
0,1668616100.0625,+1.33747810E+02
0,1668616100.5029297,+1.33778390E+02
0,1668616100.9462888,+1.33787550E+02
0,1668616101.3847656,+1.33794620E+02
0,1668616101.8203125,+1.33810950E+02
0,1668616102.2617188,+1.33814390E+02
0,1668616102.703125,+1.33813140E+02
0,1668616103.140625,+1.33818960E+02
0,1668616103.5771484,+1.33826870E+02
0,1668616104.0195312,+1.33831340E+02
0,1668616104.4609375,+1.33903530E+02
0,1668616104.9023438,+1.33988830E+02
0,1668616105.3427734,+1.34046570E+02
0,1668616105.7832031,+1.34067160E+02
0,1668616106.2226562,+1.34065190E+02
0,1668616106.6621091,+1.34052290E+02
0,1668616107.0986328,+1.34025760E+02
0,1668616107.538086,+1.34042200E+02
0,1668616107.9746094,+1.34108460E+02
0,1668616108.4160156,+1.34081730E+02
0,1668616108.856445,+1.34040220E+02
0,1668616109.296875,+1.34035750E+02
0,1668616109.734375,+1.34087350E+02
0,1668616110.1767578,+1.34114500E+02
0,1668616110.6142578,+1.34162450E+02
0,1668616111.0566406,+1.34203960E+02
0,1668616111.4960938,+1.34210720E+02
0,1668616111.9384766,+1.34247440E+02
0,1668616112.3798828,+1.34377780E+02
0,1668616112.8173828,+1.34439680E+02
0,1668616113.258789,+1.34466930E+02
0,1668616113.698242,+1.34472960E+02
0,1668616114.1396484,+1.34492210E+02
0,1668616114.5791013,+1.34494910E+02
0,1668616115.0214844,+1.34486280E+02
0,1668616115.4628904,+1.34474840E+02
0,1668616115.9003906,+1.34464230E+02
0,1668616116.3398435,+1.34481600E+02
0,1668616116.7832031,+1.34497720E+02
0,1668616117.2216797,+1.34461730E+02
0,1668616117.6572266,+1.34353340E+02
0,1668616118.0986328,+1.34322020E+02
0,1668616118.5371091,+1.34331390E+02
0,1668616118.9736328,+1.34364780E+02
0,1668616119.4140625,+1.34378410E+02
0,1668616119.8525388,+1.34347200E+02
0,1668616120.290039,+1.34432500E+02
0,1668616120.7314453,+1.34448730E+02
0,1668616121.1728516,+1.34388600E+02
0,1668616121.6132812,+1.34387560E+02
0,1668616122.0517578,+1.34467450E+02
0,1668616122.4921875,+1.34509790E+02
0,1668616122.9248047,+1.34510720E+02
0,1668616123.3720703,+1.34467030E+02
0,1668616123.8095703,+1.34443420E+02
0,1668616124.2539062,+1.34389220E+02
0,1668616124.6933594,+1.34366550E+02
0,1668616125.1289062,+1.34429590E+02
0,1668616125.5693357,+1.34468590E+02
0,1668616126.010742,+1.34493250E+02
0,1668616126.4541016,+1.34562320E+02
0,1668616126.899414,+1.34546720E+02
0,1668616127.3427734,+1.34518010E+02
0,1668616127.7802734,+1.34557220E+02
0,1668616128.21875,+1.34624940E+02
0,1668616128.65332,+1.34657820E+02
0,1668616129.0927734,+1.34699840E+02
0,1668616129.5283203,+1.34655530E+02
0,1668616129.9658203,+1.34615890E+02
0,1668616130.4082031,+1.34627440E+02
0,1668616130.8486328,+1.34669150E+02
0,1668616131.2929688,+1.34653130E+02
0,1668616131.7314453,+1.34614020E+02
0,1668616132.1679688,+1.34528620E+02
0,1668616132.6103516,+1.34431870E+02
0,1668616133.0517578,+1.34398790E+02
0,1668616133.493164,+1.34450910E+02
0,1668616133.9296875,+1.34481700E+02
0,1668616134.3623044,+1.34511140E+02
0,1668616134.8017578,+1.34524870E+02
0,1668616135.2421875,+1.34532150E+02
0,1668616135.6777344,+1.34573450E+02
0,1668616136.1152344,+1.34513530E+02
0,1668616136.5566406,+1.34483990E+02
0,1668616136.9921875,+1.34591760E+02
0,1668616137.4316406,+1.34563360E+02
0,1668616137.875,+1.34574600E+02
0,1668616138.3115234,+1.34589990E+02
0,1668616138.7539062,+1.34568150E+02
0,1668616139.1894531,+1.34630870E+02
0,1668616139.6308594,+1.34544430E+02
0,1668616140.0722656,+1.34616310E+02
0,1668616140.5126953,+1.34678000E+02
0,1668616140.9501953,+1.34658130E+02
0,1668616141.390625,+1.34737910E+02
0,1668616141.8320312,+1.34719090E+02
0,1668616142.2714844,+1.34808030E+02
0,1668616142.709961,+1.34764860E+02
0,1668616143.147461,+1.34795130E+02
0,1668616143.5839844,+1.34849010E+02
0,1668616144.0253906,+1.34834970E+02
0,1668616144.4638672,+1.34818120E+02
0,1668616144.9052734,+1.34911320E+02
0,1668616145.3466794,+1.34885520E+02
0,1668616145.788086,+1.34881160E+02
0,1668616146.2314453,+1.34950750E+02
0,1668616146.671875,+1.34935980E+02
0,1668616147.1152344,+1.34921520E+02
0,1668616147.5517578,+1.34870130E+02
0,1668616147.9941406,+1.34906950E+02
0,1668616148.4326172,+1.34914340E+02
0,1668616148.8701172,+1.35007960E+02
0,1668616149.3105466,+1.35050720E+02
0,1668616149.7470703,+1.34913090E+02
0,1668616150.1845703,+1.34878870E+02
0,1668616150.6191406,+1.34877620E+02
0,1668616151.055664,+1.34944190E+02
0,1668616151.493164,+1.34950640E+02
0,1668616151.9306638,+1.34927240E+02
0,1668616152.3710938,+1.34880840E+02
0,1668616152.8085938,+1.34882200E+02
0,1668616153.2480469,+1.34956370E+02
0,1668616153.6826172,+1.35015450E+02
0,1668616154.1191406,+1.35159110E+02
0,1668616154.5546875,+1.35171700E+02
0,1668616154.9892578,+1.35140800E+02
0,1668616155.4326172,+1.35086190E+02
0,1668616155.878906,+1.35049360E+02
0,1668616156.3173828,+1.34968640E+02
0,1668616156.7529294,+1.35014520E+02
0,1668616157.191406,+1.35003590E+02
0,1668616157.6269531,+1.35074640E+02
0,1668616158.0654294,+1.35092430E+02
0,1668616158.5019531,+1.35084730E+02
0,1668616158.9394531,+1.35030950E+02
0,1668616159.3769531,+1.35035110E+02
0,1668616159.8105466,+1.35080670E+02
0,1668616160.2451172,+1.35106370E+02
0,1668616160.680664,+1.35123740E+02
0,1668616161.1152344,+1.35157130E+02
0,1668616161.5507812,+1.35148500E+02
0,1668616161.9873047,+1.35117920E+02
0,1668616162.4277344,+1.35123530E+02
0,1668616162.8652341,+1.35095130E+02
0,1668616163.3007812,+1.35079630E+02
0,1668616163.7373047,+1.35076930E+02
0,1668616164.1738281,+1.35097010E+02
0,1668616164.6103516,+1.35142670E+02
0,1668616165.0478516,+1.35146520E+02
0,1668616165.4853513,+1.35176690E+02
0,1668616165.921875,+1.35141420E+02
0,1668616166.359375,+1.35151830E+02
0,1668616166.7958984,+1.35189590E+02
0,1668616167.2333982,+1.35173360E+02
0,1668616167.6708984,+1.35188760E+02
0,1668616168.1074216,+1.35197910E+02
0,1668616168.5429685,+1.35232450E+02
0,1668616168.9814453,+1.35210390E+02
0,1668616169.4199219,+1.35246590E+02
0,1668616169.856445,+1.35276760E+02
0,1668616170.2929688,+1.35270310E+02
0,1668616170.7324219,+1.35294650E+02
0,1668616171.1669922,+1.35309010E+02
0,1668616171.6064453,+1.35235670E+02
0,1668616172.0419922,+1.35229120E+02
0,1668616172.4785156,+1.35241390E+02
0,1668616172.915039,+1.35238900E+02
0,1668616173.3515625,+1.35421460E+02
0,1668616173.7890625,+1.35543580E+02
0,1668616174.225586,+1.35555440E+02
0,1668616174.6621091,+1.35609850E+02
0,1668616175.0986328,+1.35473050E+02
0,1668616175.5332031,+1.35496880E+02
0,1668616175.9697266,+1.35424790E+02
0,1668616176.4052734,+1.35348750E+02
0,1668616176.8466794,+1.35219960E+02
0,1668616177.2841797,+1.35274160E+02
0,1668616177.7236328,+1.35347190E+02
0,1668616178.1601562,+1.35409080E+02
0,1668616178.5976562,+1.35412620E+02
0,1668616179.0341797,+1.35345310E+02
0,1668616179.472656,+1.35327210E+02
0,1668616179.9091797,+1.35403880E+02
0,1668616180.3447266,+1.35532040E+02
0,1668616180.7802734,+1.35545660E+02
0,1668616181.2177732,+1.35666540E+02
0,1668616181.65332,+1.35595280E+02
0,1668616182.0908203,+1.35525480E+02
0,1668616182.5273435,+1.35560020E+02
0,1668616182.961914,+1.35578950E+02
0,1668616183.3964844,+1.35541710E+02
0,1668616183.8320312,+1.35466090E+02
0,1668616184.2685544,+1.35401800E+02
0,1668616184.7041013,+1.35475340E+02
0,1668616185.1425781,+1.35454750E+02
0,1668616185.578125,+1.35456310E+02
0,1668616186.0126953,+1.35519660E+02
0,1668616186.4560544,+1.35582700E+02
0,1668616186.890625,+1.35558460E+02
0,1668616187.3251953,+1.35568340E+02
0,1668616187.7607422,+1.35628260E+02
0,1668616188.1992188,+1.35701600E+02
0,1668616188.6337888,+1.35688180E+02
0,1668616189.0742188,+1.35628880E+02
0,1668616189.5126953,+1.35625450E+02
0,1668616189.9560544,+1.35652600E+02
0,1668616190.397461,+1.35698480E+02
0,1668616190.834961,+1.35690990E+02
0,1668616191.2753906,+1.35669140E+02
0,1668616191.709961,+1.35664040E+02
0,1668616192.1611328,+1.35659360E+02
0,1668616192.665039,+1.35631900E+02
0,1668616193.100586,+1.35594970E+02
0,1668616193.5371091,+1.35592680E+02
0,1668616193.9755857,+1.35632730E+02
0,1668616194.421875,+1.35705130E+02
0,1668616194.856445,+1.35709610E+02
0,1668616195.2939453,+1.35814050E+02
0,1668616195.7353516,+1.35890400E+02
0,1668616196.1738281,+1.35787000E+02
0,1668616196.616211,+1.35735300E+02
0,1668616197.05957,+1.35785020E+02
0,1668616197.5,+1.35824970E+02
0,1668616197.9414062,+1.35863560E+02
0,1668616198.3828125,+1.35835680E+02
0,1668616198.8203125,+1.35739460E+02
0,1668616199.2607422,+1.35873970E+02
0,1668616199.7021484,+1.35789710E+02
0,1668616200.140625,+1.35755170E+02
0,1668616200.5800781,+1.35866370E+02
0,1668616201.0214844,+1.35926910E+02
0,1668616201.4609375,+1.35829650E+02
0,1668616201.8984373,+1.35839430E+02
0,1668616202.3388672,+1.35896750E+02
0,1668616202.7763672,+1.35954270E+02
0,1668616203.2167966,+1.35962390E+02
0,1668616203.6552734,+1.35917550E+02
0,1668616204.0957031,+1.35983190E+02
0,1668616204.5390625,+1.35953750E+02
0,1668616204.9785156,+1.35975080E+02
0,1668616205.4179688,+1.35984340E+02
0,1668616205.8544922,+1.36017940E+02
0,1668616206.2929688,+1.36055700E+02
0,1668616206.7353516,+1.36045810E+02
0,1668616207.175781,+1.36023140E+02
0,1668616207.6171875,+1.36043320E+02
0,1668616208.0566406,+1.36087630E+02
0,1668616208.4921875,+1.36030110E+02
0,1668616208.928711,+1.35946050E+02
0,1668616209.3701172,+1.35942310E+02
0,1668616209.8085938,+1.36013570E+02
0,1668616210.2499998,+1.36054860E+02
0,1668616210.6884763,+1.36104590E+02
0,1668616211.1289062,+1.36141620E+02
0,1668616211.5703125,+1.36140790E+02
0,1668616212.010742,+1.36201540E+02
0,1668616212.4501953,+1.36219010E+02
0,1668616212.8925781,+1.36128720E+02
0,1668616213.3339844,+1.36104170E+02
0,1668616213.7753906,+1.36069640E+02
0,1668616214.213867,+1.36060480E+02
0,1668616214.65332,+1.36056530E+02
0,1668616215.0888672,+1.36074630E+02
0,1668616215.53125,+1.36106770E+02
0,1668616215.9697266,+1.36124040E+02
0,1668616216.4111328,+1.36150880E+02
0,1668616216.8496091,+1.36145260E+02
0,1668616217.285156,+1.36128100E+02
0,1668616217.7236328,+1.36134340E+02
0,1668616218.1591794,+1.36165650E+02
0,1668616218.5976562,+1.36139020E+02
0,1668616219.038086,+1.36129870E+02
0,1668616219.4785156,+1.36144120E+02
0,1668616219.9199219,+1.36241590E+02
0,1668616220.3574219,+1.36361770E+02
0,1668616220.796875,+1.36444260E+02
0,1668616221.234375,+1.36428340E+02
0,1668616221.6728516,+1.36377680E+02
0,1668616222.1132812,+1.36379240E+02
0,1668616222.5556638,+1.36371860E+02
0,1668616222.9960938,+1.36339500E+02
0,1668616223.4326172,+1.36331290E+02
0,1668616223.8740234,+1.36378200E+02
0,1668616224.3125,+1.36361660E+02
0,1668616224.7529294,+1.36372790E+02
0,1668616225.1933594,+1.36359170E+02
0,1668616225.6347656,+1.36287150E+02
0,1668616226.0751953,+1.36233580E+02
0,1668616226.5117188,+1.36224530E+02
0,1668616226.9531252,+1.36217140E+02
0,1668616227.3955078,+1.36190300E+02
0,1668616227.8359375,+1.36176570E+02
0,1668616228.2753906,+1.36177720E+02
0,1668616228.713867,+1.36173660E+02
0,1668616229.1542969,+1.36185730E+02
0,1668616229.5986328,+1.36202580E+02
0,1668616230.038086,+1.36201120E+02
0,1668616230.477539,+1.36207470E+02
0,1668616230.9189453,+1.36199460E+02
0,1668616231.356445,+1.36236070E+02
0,1668616231.7978513,+1.36264990E+02
0,1668616232.234375,+1.36266140E+02
0,1668616232.6728516,+1.36270300E+02
0,1668616233.1210938,+1.36263950E+02
0,1668616233.5634766,+1.36269780E+02
0,1668616234.0029297,+1.36282160E+02
0,1668616234.4404294,+1.36272170E+02
0,1668616234.8818357,+1.36272480E+02
0,1668616235.321289,+1.36289960E+02
0,1668616235.7636719,+1.36310660E+02
0,1668616236.2060547,+1.36334510E+02
0,1668616236.6513672,+1.36342110E+02
0,1668616237.0917966,+1.36349700E+02
0,1668616237.53125,+1.36351160E+02
0,1668616237.972656,+1.36355210E+02
0,1668616238.4111328,+1.36387360E+02
0,1668616238.8544922,+1.36468490E+02
0,1668616239.2949216,+1.36534130E+02
0,1668616239.7314453,+1.36557850E+02
0,1668616240.1708984,+1.36570130E+02
0,1668616240.6083984,+1.36567420E+02
0,1668616241.0488281,+1.36582300E+02
0,1668616241.4863281,+1.36593950E+02
0,1668616241.9306638,+1.36618600E+02
0,1668616242.3691404,+1.36650330E+02
0,1668616242.807617,+1.36669260E+02
0,1668616243.2499998,+1.36669370E+02
0,1668616243.6875,+1.36678520E+02
0,1668616244.1279297,+1.36691110E+02
0,1668616244.5673828,+1.36702650E+02
0,1668616245.0058594,+1.36713160E+02
0,1668616245.4492188,+1.36777860E+02
0,1668616245.8818357,+1.36941390E+02
0,1668616246.3251953,+1.37093370E+02
0,1668616246.7607422,+1.37201560E+02
0,1668616247.2011716,+1.37117920E+02
0,1668616247.6435544,+1.37100130E+02
0,1668616248.0810547,+1.37058110E+02
